log_Total_Sales,log_Avg_Sales,Store_Count,Avg_MRP,log_Avg_Visibility,Item_Weight,Sales_Per_Store,Price_Per_Unit_Weight,Item_Identifier,cluster_producto
0.6641224199850672,0.2629637703260076,1.0032778943924114,0.218937529841385,-0.7046847658092664,-0.7553124653178256,0.0016256405744419,0.4775256368098621,FDR15,0
0.5391613436117099,1.5316784588483214,-1.6144798250348182,1.17603085401243,0.7661557647673277,-1.4991824135739409,2.217672568435915,2.9607380330862307,FDR16,2
0.9505072002795896,0.8439811453064092,0.348838464535604,0.0869744560181839,1.8804468948404751,0.1489578046317206,0.8115791523050527,-0.240246610465504,FDR19,1
-1.35171676755394,-1.7634510523189793,0.348838464535604,-1.5240875078830738,-0.9026464976808348,1.5484236986012565,-1.363649323528075,-1.299206058918535,FDR20,3
0.7770435532010762,0.3908897774950772,1.0032778943924114,0.5669505470234145,0.0912365574987939,1.4838329650334317,0.1565228411679374,-0.4763188635774258,FDR21,1
0.7135308210684713,0.318937066576025,1.0032778943924114,-0.4788387035508927,-1.0791748149627836,1.4084771092043034,0.0679381154893997,-0.8729833471922271,FDR22,1
1.3411089276017685,0.8076950902918506,1.657717324249219,0.5760685639170752,0.6245671304570338,0.6549185509130143,0.7523055490936785,-0.2020194841548205,FDR23,1
-0.4323962816311015,-0.4192374028275844,-0.3056009653212034,-0.838358485471961,-0.1362560127802956,0.9778722187521384,-0.6504050063079987,-0.9504284030510152,FDR24,3
1.0031139257122643,1.2070636471570908,-0.3056009653212034,2.004708904599176,1.476504069649772,0.9025163629230092,1.481562073765231,0.3523019297168138,FDR25,2
0.0732493470262295,-0.1498555425611485,0.348838464535604,0.5877996836459264,-0.4679446085225351,1.6991354102595142,-0.424292634090581,-0.522223390249132,FDR26,1
0.5602277608089798,0.1452670542082304,1.0032778943924114,-0.1302748085784932,0.7713223961747125,0.4934417169934524,-0.130747170567585,-0.4939264072375581,FDR27,1
0.4431027992514912,0.5725598220297413,-0.3056009653212034,0.3632316141200435,-0.9531189465133696,0.2243136604608494,0.3979876579368533,-0.1204773223345353,FDR28,1
0.3832725478521161,0.5047748290815253,-0.3056009653212034,0.0711890690426597,-0.275128129276569,-1.3667714097599,0.3047971988928665,1.2089229243400532,FDR31,0
1.2022183082521862,1.1291764436841278,0.348838464535604,1.4044507727275106,0.6955750416502875,-1.2978746272875534,1.3252837134702955,2.5933288697297487,FDR32,2
0.1119641418464136,-0.1060009295722121,0.348838464535604,-0.5117405737389347,-0.8580998286694947,-1.18376433131773,-0.383894413208718,0.2688547787790151,FDR33,0
1.3643049564964769,1.616328302294377,-0.3056009653212034,1.4136718011600835,-1.178204699305851,0.9025163629230092,2.434410984545793,0.0842069593762732,FDR34,2
1.6012368370897587,1.3246937887800136,1.0032778943924114,0.9272080541725224,-1.0716766795628143,-0.0663446405943618,1.7318853631020006,0.3858566310900539,FDR35,2
-1.7045937742882782,-1.859766941325156,-0.3056009653212034,-1.598273457488795,1.4444177248690022,-1.3118692862272487,-1.3959286786598937,-0.8144018683277117,FDR36,3
1.5028427982870878,1.213207113558336,1.0032778943924114,0.667612072883342,0.0743027821231072,0.794865140309968,1.494202626651428,-0.2138091929609235,FDR37,1
0.1908624698041865,1.1370126726706744,-1.6144798250348182,0.6725210367629992,0.3184861663780543,1.6237795544303857,1.3406781811364423,-0.471801444736171,FDR39,1
-1.0097629366515188,-0.2232842067214079,-1.6144798250348182,-0.9908625050291048,-1.3604971213919983,-0.7983729543630422,-0.4895965542539809,-0.5022612587342407,FDR40,0
-1.236548625783479,-2.1112915770601046,1.657717324249219,-1.659142231817171,2.18347663172528,1.160879297194308,-1.471925380345544,-1.327933555525311,FDR43,3
0.4394710552337474,-0.2137304226233061,1.657717324249219,-0.1699552675612972,0.720834641533743,-1.4421272655890287,-0.4812619698487424,1.064760441737509,FDR44,0
1.3285620053107177,1.9472915394262784,-0.9600403951780108,1.590403705135036,-0.8838936761537924,-0.4323587974787019,3.395937668501223,1.1699710718191385,FDR45,2
0.8376976354866206,0.2373719984184757,1.657717324249219,0.0918598722117315,2.0389816707645494,0.8702209961390972,-0.0279586321379348,-0.5058255883151217,FDR46,1
0.5731578148559763,0.7199091621359908,-0.3056009653212034,0.8850900645157868,0.3952790667894352,1.0855234413651795,0.6141377504416562,-0.2237370829513737,FDR47,1
0.6173401125863736,-0.0122512663925385,1.657717324249219,0.1689972596475358,1.61062872389587,-0.2493517190365318,-0.2938809016321401,0.0279569586009433,FDR48,0
-1.656528762007546,-1.8053645069533064,-0.3056009653212034,-1.5014317191477258,1.9401519559680456,-0.8823409080012141,-1.377925976344578,-0.9056985027022252,FDR49,3
0.1917411222965289,0.659168108608631,-0.9600403951780108,0.1447296433033268,2.15677185554539,-0.8123676133027375,0.5227122622128966,0.4747530518939098,FDR51,0
1.0707059488438997,0.5013426809730276,1.657717324249219,0.8093878586917362,0.438435167350391,-0.0340492738104493,0.3001788585930225,0.2906382413996949,FDR52,1
1.3437578912242223,1.032957378568656,1.0032778943924114,0.7789979973639879,1.323545292535686,-0.1417004964234906,1.1420489258989892,0.3486327867333536,FDR55,2
0.8919162042625174,1.4525101723437526,-0.9600403951780108,0.9159746573595318,0.6764999987833906,0.5795626950838856,2.024702425971093,-0.0016360975049977,FDR56,1
-1.2256745482559437,0.2068350109131826,-2.268919254891625,0.2386849108831568,-1.0085682414541763,-1.5357838292623749,-0.0626697248373997,1.8233093761660677,FDR57,0
0.3389712185436533,-0.1053707269563126,1.0032778943924114,-0.7788010948224986,-0.5966441002158501,-1.320481384036292,-0.3833060896036425,0.1369156644959257,FDR58,0
1.6522022328313408,1.1601674355448472,1.657717324249219,1.9499996526988,0.0023395153758997,0.3642602498578031,1.38659193581589,0.6576237828797392,FDR59,2
-1.1207144149072956,-1.5019655217355004,0.348838464535604,-1.029719255213414,1.2889165018669284,0.3211997608125871,-1.265987605085513,-0.9177795063286835,FDR60,3
0.9080796580396108,0.5393423012228247,1.0032778943924114,0.5943821439931843,-1.087909791530839,-0.2601168412978361,0.3518462780530613,0.3176981754526444,FDS01,1
0.8607180700361513,1.045720712416795,-0.3056009653212034,0.8799356524421458,2.1517040749228395,-0.5626167768404818,1.165749962560609,0.7962178237518317,FDS02,2
-0.6381139063915549,-0.9555427842621615,0.348838464535604,-1.2334828290070654,0.6259739538359228,-1.0728835720262972,-1.004968032300272,-0.5645557518090438,FDS03,3
0.7127300595797299,0.3180299021619302,1.0032778943924114,-0.0050336403577555,1.9496769629808508,-0.5626167768404815,0.0668455145085449,0.126851569547455,FDS04,0
-0.7361948312594715,-0.3920716872476151,-0.9600403951780108,-0.444709592392936,0.6565876927111978,-0.0986400073782742,-0.6292253565252747,-0.4467892770956014,FDS07,0
-0.5926224322320864,0.2492959009003453,-1.6144798250348182,0.5888874793606348,-0.2672496414659979,-1.5228656825488096,-0.0142310813528358,2.2585055470345146,FDS08,0
-1.9272636829654892,-1.7408630414598585,-0.9600403951780108,-1.4639301498044444,0.580594770802759,-0.8425099556343891,-1.3558050087937328,-0.88736419375124,FDS09,3
0.1746896280389897,0.6398487961875367,-0.9600403951780108,0.638602857646747,-0.6140766341694194,1.3761817424203904,0.4943256482679951,-0.4186092617423746,FDS10,1
1.260098419854622,1.1947577618021823,0.348838464535604,1.3352860795501948,-0.1437134668468058,-1.2397429670765112,1.456381823467992,2.357567503120792,FDS11,2
0.216650699975057,0.0125866317601823,0.348838464535604,-0.2358313384520454,2.968030932154376,-0.7983729543630422,-0.2691713102189617,0.1375418251842357,FDS12,0
0.8988806940165599,0.5289205265065238,1.0032778943924114,2.0020396554896114,1.7685374764203186,-1.3656948975337695,0.3375584190726522,3.50980828491043,FDS13,2
-0.4114556937501058,-0.024210343515482,-0.9600403951780108,0.2495574988509926,-0.4182620373830403,-1.189146892448382,-0.3056473737336534,1.081063119884118,FDS14,0
0.4128122685816319,0.2348057286137664,0.348838464535604,-0.5447191464875967,0.380968722397951,-0.7779192220665643,-0.0309002501633133,-0.1393218876775683,FDS15,0
1.3390989523944896,1.0276786793554855,1.0032778943924114,0.0864235782278135,-0.0616415217212242,0.5042068392547567,1.132299563300592,-0.387237394020215,FDS16,1
-0.2718340441678976,-0.7971814050278566,1.0032778943924114,-1.0418486913395633,0.0501432597620563,0.2135485381995455,-0.9118728256494878,-0.9002987145539395,FDS19,3
0.2613890755751993,0.7380797345162,-0.9600403951780108,0.6764136917144468,-0.3304196931480153,-0.8521985656695629,0.6421419540432581,0.9811273840207272,FDS20,2
-2.0914361272457245,-2.297523407996301,-0.3056009653212034,-1.2630111671739337,-0.9330723314365492,1.5161283318173446,-1.5212416065410124,-1.1956074574508893,FDS21,3
-2.89393753610279,-2.356865510026285,-1.6144798250348182,-1.5479524357840295,-1.0160443099607772,0.8702209961390972,-1.5358320319468892,-1.2562674962924203,FDS22,3
0.2144035646527156,0.0100410661846242,0.348838464535604,-0.2154842967913494,1.8588750054995185,-1.7596983722975004,-0.2717207125076228,1.8329862784297095,FDS23,0
-0.5673722908695462,-0.8754327202979107,0.348838464535604,-0.8538474937532509,-0.1488954920805356,1.731430777043427,-0.9589807371701902,-1.063068273676317,FDS24,3
0.2524823028043367,0.3565984243670858,-0.3056009653212034,-0.4984926608738299,1.4863807798833382,-1.275267870538815,0.1138273566853024,0.3982708371818084,FDS25,0
1.2422895350707122,1.4780708999978225,-0.3056009653212034,1.9304692632010207,0.6896208310680135,1.6237795544303857,2.086005745619979,0.0048722609231082,FDS26,1
0.4150775544828371,-0.0191599707285098,1.0032778943924114,0.8898330440542636,-1.2282595946727106,-0.5626167768404815,-0.3006886462051584,0.8037039365511094,FDS27,0
-1.267763382378425,-1.9246819345152888,1.0032778943924114,-1.3437426064926934,0.2862479888052136,-0.996451203971038,-1.4166544788044166,-0.7128829345058304,FDS28,3
0.9008335228964164,0.531132941505745,1.0032778943924114,0.614038862608303,-0.5459034890692829,0.0628368265412875,0.3405840833273269,0.1111377023907425,FDS31,1
0.4265764920869536,-0.0061341697828946,1.0032778943924114,-0.0031927789028841,-0.795096564010022,1.063993196842571,-0.2878295731227903,-0.6019558264854973,FDS32,1
0.3703396618295087,-0.2920348130567181,1.657717324249219,-0.8383439886880039,1.4159389461459042,-1.3215578962624226,-0.5481837799261002,0.0693703966859513,FDS33,0
-0.1218745988438812,-0.0674957298227606,-0.3056009653212034,-0.4442263662610324,0.1650013154653959,1.4084771092043034,-0.3475360144150415,-0.8591899005189111,FDS34,1
-0.5228447682517479,-0.8250068350675481,0.348838464535604,-1.2313351573097149,0.8938468215297732,-0.7553124653178256,-0.9288781793771512,-0.7249867588916975,FDS35,3
0.7076071906623056,0.5687814640494873,0.348838464535604,-0.5034183459117025,-0.4850142993709763,-0.9533907149258214,0.3926927454911721,0.0395078926975362,FDS36,0
-0.1531974476011094,-0.4063538994393917,0.348838464535604,-0.4098518069090932,-0.7374344355925028,-1.1094849877147313,-0.6404035050217124,0.2878368498248333,FDS37,0
-0.0126221475402815,0.9064469356390642,-1.6144798250348182,0.045164657250018,-1.0319292547863717,-1.273114846086554,0.9166929697452396,1.0034054134211765,FDS39,2
-1.8067418479329411,-2.5344372387697844,1.0032778943924114,-1.6794204712809917,-1.1583831292023778,0.547267328299973,-1.576510406926407,-1.289961794312674,FDS40,3
0.5838241841224674,0.7319940778343881,-0.3056009653212034,0.7395520181089982,-0.6267461312701526,-0.2493517190365318,0.6327287763620475,0.4056110975653691,FDS43,2
1.5274291344914497,1.497664961582426,0.348838464535604,1.5905100148840547,2.195518350639562,-0.0340492738104493,2.133640346844273,0.7667964475807711,FDS44,2
0.38535284365193,-0.0528313981606727,1.0032778943924114,-0.554188384406335,-0.738141315625537,-1.643435051875416,-0.3334666756308032,0.9713857412822384,FDS45,0
-0.2535232767176535,-0.2166244870151024,-0.3056009653212034,-0.3519881622032336,-0.3198845483805217,1.031697830058659,-0.4837917613505678,-0.7463781299282873,FDS46,1
-0.0025618430106582,-0.4922196494925331,1.0032778943924114,-0.8554826389405408,1.2591833330789473,0.8486907516164887,-0.7056233789558155,-0.9354980286604966,FDS47,3
0.0889709500681417,-0.1320467894049606,0.348838464535604,0.1499645930656178,-0.7648461629293755,0.5042068392547567,-0.4080156810168207,-0.3548955814168687,FDS48,1
-0.395911070731358,-0.3779109455482204,-0.3056009653212034,-0.9981227092019974,0.2236876227430553,-0.8199031988856504,-0.6180472080288366,-0.4964256642794024,FDS49,0
0.4283721086960977,0.9272765278183788,-0.9600403951780108,1.2781462002063426,-0.2957810301927215,0.9025163629230092,0.9526297366219456,0.0227324229103549,FDS50,1
-1.7180678979624688,-1.0255904374830074,-1.6144798250348182,-1.2761119645277703,-0.8141067731926854,0.1166624378478081,-1.0434051744985495,-1.0124558213285582,FDS51,3
0.2178592737733577,-0.4647403301160093,1.657717324249219,-0.6384059551052579,-1.3964957335013803,-0.8435864678605194,-0.6851160990074636,-0.1709080913608137,FDS52,0
1.150129962015592,0.5913240594088169,1.657717324249219,0.1163819876520762,0.4440894793539712,-1.246202040433294,0.4244622201652589,1.0355040122991916,FDS55,2
1.1768767412617531,1.1004632505675065,0.348838464535604,1.9586434943627105,-0.5690807937452367,-1.5121005602875055,1.2694910249222862,4.051105867121209,FDS56,2
0.4541649016886548,0.0251177015221175,1.0032778943924114,0.032801585124221,0.9971516918795084,0.5795626950838856,-0.2565643758244829,-0.4410127373556828,FDS57,1
0.7284800866724933,0.8958904330162197,-0.3056009653212034,0.3138910045451194,-1.0645010782046918,-0.7585420019962169,0.8986510458562526,0.5597205011489835,FDS58,2
0.2713242701627263,-0.1819971436868408,1.0032778943924114,-0.4985860845926645,-0.3556837042579542,0.428850983425628,-0.4532325523783512,-0.663663645827856,FDS59,1
-0.065238732524224,0.3680172130087553,-0.9600403951780108,0.6198246901609653,-0.8067641961495088,1.731430777043427,0.1279471232071188,-0.518041710460291,FDS60,1
0.4381346872568578,0.9383379807788516,-0.9600403951780108,1.1509578607817144,2.368850568159355,0.181253171415633,0.971897334688174,0.346020432915361,FDT01,2
-2.701846578740363,-2.6173865024834058,-0.9600403951780108,-1.7109940065242226,-0.99146981875672,-0.0448143960717536,-1.594076068849381,-1.244386373838073,FDT02,3
0.2254333422573053,-0.2339786220464952,1.0032778943924114,0.6932028083982396,-1.2930363401240603,1.81755175513386,-0.4988696548863643,-0.5115416978050155,FDT03,1
-2.0407918831646863,-2.2402237311563646,-0.3056009653212034,-1.6315065293335924,0.8100320217258083,0.9563419742295298,-1.5066511811351355,-1.3012948891470888,FDT04,3
1.659821318553236,0.9727468681368936,2.3121567541060264,1.857381131777929,0.3319619217160625,-1.5045649747045926,1.032658089234601,3.8830301582752815,FDT07,2
0.6851783969733991,0.5433708877498102,0.348838464535604,0.1489047170829756,-0.4344297422496223,0.181253171415633,0.3573933291866318,-0.2200636529422382,FDT08,1
0.4397678608879729,0.2653429537524966,0.348838464535604,-0.1546139117091998,-1.2283171806146775,0.5042068392547567,0.0043991661412269,-0.5099233371047404,FDT09,1
-1.5865200553658318,-2.029184912567621,0.348838464535604,-1.3141772976916062,-0.0007794297605948,0.8379256293551843,-1.4483679226589723,-1.1453484803826814,FDT10,3
0.5942801027007728,0.4403894682494004,0.348838464535604,0.7567054719557346,-0.8018285989901043,-1.4787286812774627,0.2197256055989239,2.3436381313478374,FDT11,2
1.273157061866266,0.95296524650935,1.0032778943924114,1.3681495984579266,-0.320313673622837,-1.4195205088402902,0.9975734577382626,2.9283469658150327,FDT12,2
0.3316423769809333,0.4462808579782292,-0.3056009653212034,0.7594834852962573,-1.040454301847376,0.4396161056869319,0.2273738124649082,-0.0134910491703844,FDT13,1
0.4128122685816319,0.5382419019849267,-0.3056009653212034,-0.3274112811346062,1.2312548745272045,-0.4549655542274406,0.3503334459257238,-0.1857250207785548,FDT14,0
-0.1255764667164562,-0.0716892088943855,-0.3056009653212034,0.67884270840415,-0.3104615101023806,-0.1417004964234906,-0.3515366149295563,0.2850674352538109,FDT15,0
1.4970017378628977,1.7666910084010683,-0.3056009653212034,1.9273830589719283,-0.4466862720136145,-0.6272075104083067,2.847649484750948,1.6847627949056596,FDT16,2
0.883383350415293,1.0714015873022569,-0.3056009653212034,0.5173324275841675,1.585383997402379,-1.1234796466544266,1.2139924981768142,1.24588722269269,FDT19,2
-1.0243625662589293,-1.392885294428699,0.348838464535604,-1.647439031820385,-0.6083074607218462,-0.4969495310465267,-1.2204905796263277,-1.129125830738383,FDT20,3
1.736740801169124,1.2559537829639775,1.657717324249219,1.7331487044994205,-1.0779109501508877,-1.1600810623428608,1.5834597221643378,2.574332735096584,FDT21,2
-0.940003061561008,-0.994133581478472,-0.3056009653212034,-1.3187013681220745,0.9109463383639022,-0.5195562877952655,-1.0263437899513548,-0.8806335924425793,FDT22,3
-0.7361948312594715,-0.7633239021923955,-0.3056009653212034,-1.0098135600865232,0.1222587467322543,-1.095490328775036,-0.8907940313419195,-0.3272304102324686,FDT23,0
0.2001495562682438,-0.4847983840292311,1.657717324249219,-1.0176386019158192,2.800595729049706,-0.0986400073782742,-0.7001183509368931,-0.8045203767403274,FDT24,0
0.6241619439549677,0.2176942816675118,1.0032778943924114,-0.2985042337087568,-0.3993575346008399,-1.142856866724774,-0.0503989753601071,0.4410733344780669,FDT25,0
0.2397853880470296,0.0387938158079263,0.348838464535604,-0.3355724335845373,-0.0254683296621038,1.300825886591262,-0.2426967479905561,-0.7954277615436719,FDT26,1
0.9387208860696584,1.1341021012610637,-0.3056009653212034,1.490124618242358,0.0080525399831297,-0.304253842569183,1.3349518313803723,0.958136168951884,FDT27,2
0.5741060693106357,0.4175339874797391,0.348838464535604,0.1593606567415253,-0.1193353585488912,0.1058973155865046,0.1903094253451402,-0.1780211048954882,FDT28,1
0.8630560202726099,0.744899615271342,0.348838464535604,0.7698320413699392,-1.2587032402037663,1.494598087294736,0.6527317789346205,-0.3999181984011236,FDT31,1
1.104503519604198,0.5396325631163985,1.657717324249219,0.7628660682195837,0.1767967128490231,1.3331212533751742,0.3522454976422196,-0.3558744460444206,FDT32,1
-1.1351644859833112,0.309387098919602,-2.268919254891625,0.4172691816970734,-0.7706953988583343,-1.076113108704689,0.0564658051904241,1.067281116299762,FDT33,0
-0.0465251689303908,-0.5420124313517399,1.0032778943924114,-0.5667536444819251,2.5023904126504126,-0.7553124653178256,-0.7419313500119145,-0.1739403838135125,FDT34,0
-2.448064487977963,-0.0248105581398204,-2.923358684748433,0.4296043340908047,0.2740111074947094,1.5161283318173446,-0.3062356973387291,-0.5380697771572641,FDT35,3
-1.4106495306597486,-1.830152486137314,0.348838464535604,-1.6951549277562643,1.2028907672502658,-0.1094051296395777,-1.386201728389309,-1.2260923036147031,FDT36,3
0.946676501336972,1.1431162994213686,-0.3056009653212034,1.8316011966135015,-0.5960597898294602,0.2889043940286743,1.3527192042536584,0.6486296113541564,FDT37,2
-1.290713723599726,-0.5415444896875615,-1.6144798250348182,-0.918999262364068,-0.2493603619569865,1.268530519807349,-0.7415951650947283,-1.029660220314779,FDT38,3
0.1579772871368212,0.2495335100971704,-0.3056009653212034,0.1631051223458553,-1.2874433952272328,-1.4098318988051164,-0.0139565303371338,1.4114839520905411,FDT39,0
0.3721276122138705,-0.2900096461781909,1.657717324249219,-0.231026996865073,0.785921388666987,-1.4690400712422889,-0.5464923495615076,1.0414642230659958,FDT40,0
-1.1673753419490558,-1.8110714297667283,1.0032778943924114,-1.4467958715978628,-1.029581283450504,0.7625697735260559,-1.3798422303725388,-1.1984348542497876,FDT43,3
-1.185430674335391,-0.4222833584632544,-1.6144798250348182,-0.3838531671768194,0.7251645779205264,0.8163953848325766,-0.6527583007283018,-0.7105215817020173,FDT44,3
-1.4216711634247794,-1.1684243937312286,-0.9600403951780108,-1.393946119874589,-0.2558411997179274,0.6549185509130143,-1.1169456251330088,-1.1604553100513233,FDT45,3
-1.3130494179409578,-1.9759291076356795,1.0032778943924114,-1.4493758389268654,-0.6799067431597616,-0.3139424526043567,-1.4324551699121633,-1.0288749595864528,FDT46,3
-0.5528652985296849,0.2943392553171239,-1.6144798250348182,-0.7291955546031934,-0.9859189008819212,-1.625134344031199,0.0385219352356164,0.6734755602797109,FDT47,0
0.9337465387013142,0.8249913163498811,0.348838464535604,0.9229266706438546,-0.5048950169886584,-1.698337175408067,0.7803980012360419,3.419113625475924,FDT48,2
0.4308375035841725,-0.223509663079396,1.657717324249219,-0.5588524370099343,1.7148566693448628,-1.250508089337815,-0.4897926621223396,0.2991580391268106,FDT49,0
-0.3017618868541161,-0.5746222084554444,0.348838464535604,-0.7160131457248576,0.8295326008494268,-1.3043337006443358,-0.7651281092977553,0.1894866463431908,FDT50,0
-2.0939314997616334,-1.929520861188476,-0.9600403951780108,-0.4861446224499146,-1.2053113748757305,-0.2493517190365318,-1.4181673109317543,-0.4056859822628258,FDT51,3
0.8263358951477382,1.0067641938199374,-0.3056009653212034,1.682332644468416,-0.4721457258779387,-0.6702679994535231,1.0939744827413769,1.5573547438868305,FDT52,2
1.49204388698448,0.9787037460146304,1.657717324249219,0.2552482919310463,-0.4541886949690855,0.1704880491543288,1.043305112254234,-0.1547400660507055,FDT55,1
-1.2507828833984005,-1.3460378451461852,-0.3056009653212034,-1.347975207192807,1.3031187657404095,0.6872139176969267,-1.200016918169694,-1.1423013913077469,FDT56,3
1.0800444669141067,0.9907487717699032,0.348838464535604,1.5438679547968506,-1.060957975965102,0.5149719615160603,1.0649505182243098,0.3482010174931471,FDT57,2
0.3317222351573766,0.1429424528355024,0.348838464535604,0.44383265908575,0.5664518047736641,-0.8199031988856504,-0.1332685574464806,0.7390441847836969,FDT58,0
1.2597587857614878,1.1943729362243467,0.348838464535604,1.4390400992491852,-1.179909868922197,0.181253171415633,1.455597391994558,0.5087650654133136,FDT59,2
-0.1760353186142404,-0.1288485646933961,-0.3056009653212034,-0.2769173718582043,0.3838437426317422,-0.173995863207403,-0.4050740629914423,-0.3057004525615247,FDT60,0
0.3499752559430451,0.8384498890189813,-0.9600403951780108,0.7011903062509277,-1.218226778775557,1.6022493099077773,0.8024601364263798,-0.4553754572264467,FDU01,1
1.322919380546276,1.00934683459601,1.0032778943924114,1.429135037381006,0.9415053302236422,0.1166624378478081,1.0986810715819817,0.5501466293254975,FDU02,2
-0.4662322703138683,0.3924925007560325,-1.6144798250348182,0.6811117235524007,0.4855937742494113,1.268530519807349,0.1585399506710534,-0.3698313059989475,FDU03,1
-0.2863568441641863,-0.2538166476763047,-0.3056009653212034,-0.3100570199841673,-1.3853495373354083,-1.0502768152775588,-0.5159142301876996,0.3198510265071203,FDU04,0
0.2942757043622727,0.1005216427009891,0.348838464535604,0.1601520737619991,-0.0389103682835499,-0.3677680639108773,-0.1786675289714867,0.1018481573371554,FDU07,0
-0.6566184838103982,-0.3019318518491714,-0.9600403951780108,-0.6637334474321095,-0.9227532252151605,-0.540010020091743,-0.5564203103971598,-0.3837662606649846,FDU08,0
-1.2201527167018895,0.213091459811071,-2.268919254891625,-1.3895165469988042,-0.057846709074742,-1.097643353227297,-0.0556098415764917,-0.7053589094832946,FDU09,0
-1.7430960652519774,-1.5323682531550025,-0.9600403951780108,-1.6631159613751934,-0.5101896120078493,-0.5830705091369598,-1.2781462929237437,-1.1229488618557624,FDU10,3
0.2782142998459891,0.0823268297569207,0.348838464535604,-0.3326333448667132,0.5028430306332193,-1.727403005513588,-0.1977880461364464,1.536976515758285,FDU11,0
1.6375997849793045,0.9475697976302228,2.3121567541060264,1.972128009059806,0.3984173446980856,0.5795626950838856,0.9880762338277552,0.523797846787028,FDU12,2
0.9523403003137244,0.367246532652988,1.657717324249219,0.093322436637627,2.8215003119450026,-0.9587732760564736,0.1269910973488709,0.5951353446288951,FDU13,0
1.0864602969924566,1.3015015410446389,-0.3056009653212034,1.73517503274587,-0.6519395552693135,1.063993196842571,1.6811214406068995,0.1532514343921215,FDU14,1
-1.411172499613222,-1.8307443784488249,0.348838464535604,-1.6795982678165078,-0.8377858398016675,0.181253171415633,-1.386397836257668,-1.253029266795857,FDU15,3
-1.3023247540947158,-0.5546968259969246,-1.6144798250348182,-0.9286498251361114,-0.2359979173825526,1.3869468646816947,-0.7510083427759392,-1.0494590547049252,FDU16,3
1.0007861565961975,0.4221302516114994,1.657717324249219,0.5064872224304733,-0.487767582025115,-0.8694227612876495,0.1961926613958969,0.8551451423510678,FDU19,2
0.6356998375517291,0.2307650103320617,1.0032778943924114,-0.3207827992509771,-1.002364536129573,1.4084771092043034,-0.0355227927746221,-0.8099961045479023,FDU20,1
-1.6436049551519691,-2.3499200759256755,1.0032778943924114,-1.7216277427182884,0.3394998981574286,-0.2170563522526194,-1.5341511073609586,-1.2280860627590575,FDU21,3
0.2979573785646078,0.4081180805178865,-0.3056009653212034,-0.3485379276214406,0.886370774929102,-0.0986400073782742,0.1783076238015964,-0.3867406588173593,FDU22,0
1.243706764013475,0.6973415103035427,1.657717324249219,0.3818744782888927,-1.0012250021613447,-0.1417004964234906,0.5797796519052367,0.0965912187546147,FDU23,1
0.1737117941919036,-0.0360544645258109,0.348838464535604,-0.7610584119050819,2.013280146850077,-1.2978746272875534,-0.3172177379668082,0.1303925757756411,FDU24,0
-0.2326210922096912,-0.7527735320350745,1.0032778943924114,-1.3449838073286406,-0.9360349759827976,-0.0986400073782742,-0.8841375699816346,-1.008911424059219,FDU25,3
-0.4835165962335792,-1.0368918803647669,1.0032778943924114,-0.3459133194021574,-0.3885664321113818,0.8379256293551843,-1.049456503007899,-0.6982531369920371,FDU26,3
-1.137116413556697,-1.2173377956413138,-0.3056009653212034,-1.4982102116017004,2.5639397038203136,1.2470002752847416,-1.140713898778066,-1.266792210561371,FDU27,3
0.0318226319182516,0.1066166319401171,-0.3056009653212034,0.7656043496337055,0.8268248836124438,1.3761817424203904,-0.1722155801024906,-0.3676021847421013,FDU28,1
0.2940299310609194,0.7750623892083994,-0.9600403951780108,1.2397200581973518,-0.974336196081633,-0.4969495310465267,0.7000918291432128,0.9912080775162556,FDU31,2
0.085292411751003,-0.1362136870484256,0.348838464535604,-0.3221913650741965,-0.8440260950315734,-0.8661932246092581,-0.4118397844498126,0.1235849717545592,FDU32,0
-1.2472698483186953,-1.6452273234085513,0.348838464535604,-1.5254437625599502,2.017371650437501,-1.1148675488453834,-1.3213880778968057,-0.8334857232870939,FDU33,3
0.7184490000564853,0.3245087633904145,1.0032778943924114,-0.2605783458001274,0.131746892401599,1.1716444194556124,0.0746618138331219,-0.7377056919950464,FDU34,1
-0.3906788138643697,-0.0006732899644475,-0.9600403951780108,-0.6795864860661004,0.7766608718399709,-1.3710774586644214,-0.2824085913331643,0.3186329596114178,FDU35,0
0.2800351681702125,-0.1721300587122478,1.0032778943924114,-0.6756083844621228,-0.3717366704270378,-1.4335151677799851,-0.444407698302216,0.4134948840438482,FDU36,0
0.1007929001428292,0.1847504266558908,-0.3056009653212034,-0.9947143542183025,0.7505344872927926,-0.7122519762726092,-0.0873793162505781,-0.5510742941671011,FDU37,0
1.2580594365621278,0.9358594664071346,1.0032778943924114,0.8237364533017331,0.6433207095465545,-0.4323587974787019,0.967568953879403,0.6225695509773046,FDU38,2
-0.7348738752118927,-1.065111901779694,0.348838464535604,-1.3281371637243828,-0.7262290656344357,1.300825886591262,-1.064388716412915,-1.201469171086721,FDU39,3
0.4388772639779667,0.2643340183864729,0.348838464535604,0.8414128652067746,-0.602620044821422,1.731430777043427,0.003222518931076,-0.4360889920655201,FDU40,1
-0.7866081047459749,0.7043299602851979,-2.268919254891625,1.562363703454431,-0.2476562028490073,1.4084771092043034,0.5903694767965991,-0.0595388139702378,FDU43,1
0.7612719005335681,0.6295810907792697,0.348838464535604,0.3523998319144583,-0.072786027455703,-0.1417004964234906,0.4793724233056553,0.0778846054945057,FDU44,1
