month_credit_duration,credit_amount,age,num_existing_credits,log_credit_amount,log_month_credit_duration,credit_amount_sq,credit_duration_sq,age_sq,credit_duration_amount_ratio,age_credit_ratio,age_sin,age_cos,high_risk_profile,low_risk_profile,cumulative_risk_score,status_checking_account_idx,credit_history_idx,purpose_idx,savings_type_idx,years_of_employment_idx,status_sex_idx,debtors_idx,property_idx,other_installments_idx,housing_idx,job_idx,telephone_idx,foreign_worker_idx,credit_duration_interaction,age_history_interaction,financial_stability_index,age_group,amount_group,pct_fee_income_high,pct_fee_income_low,pct_fee_income_low-mid,pct_fee_income_mid-high,target
0.16,0.12237373799030679,0.39285714285714285,0.0,0.479656273582713,0.39847922295302907,0.019975664935179337,0.044137931034482755,0.2507598784194529,0.06290480360204627,0.15655147488255639,0.7679133974894985,0.11378501627831253,0.0,0.5,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.019579798078449086,0.46808510638297873,0.375,0.5,0.5,1,0,0,0,1
0.4,0.10362213568053912,0.125,0.0,0.44306769346673763,0.6711877414712396,0.015062135304070075,0.19310344827586207,0.0598404255319149,0.020093102409465897,0.11041693370986312,0.9990133642141358,0.6850322791383251,0.0,0.5,0.125,0.5,0.5,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.041448854272215646,0.07446808510638298,0.75,0.5,0.5,1,0,0,0,1
0.4,0.2788324197624309,0.10714285714285714,0.3333333333333333,0.6739393322873762,0.6711877414712396,0.08710977554530333,0.19310344827586207,0.05015197568389058,0.0687222907600094,0.037479097001622,1.0,0.7309276030736344,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.11153296790497236,0.06382978723404255,0.5,0.5,0.5,1,0,0,0,1
0.34,0.20206804780681942,0.25,0.0,0.5957745528791211,0.6178770848466483,0.04833846470878392,0.14655172413793102,0.13829787234042554,0.05598836298046985,0.07575242863940948,0.9381533400219317,0.3788005447905507,1.0,0.5,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0687031362543186,0.0,0.375,0.5,0.5,0,0,1,0,0
0.04,0.10977500518843163,1.0,0.0,0.4556324802810116,0.1403198214860093,0.01660047801157105,0.006896551724137931,1.0,0.11757220404573215,0.32566028995474944,0.0,0.7309276030736342,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.004391000207537265,0.5957446808510638,0.5,0.5,0.5,1,0,0,0,1
0.28,0.32834836961166114,0.32142857142857145,0.0,0.7144465366444603,0.5567386874133076,0.11808051432870326,0.10620689655172413,0.19148936170212766,0.11338393311504562,0.05106404378038303,0.8644843137107057,0.23057322774618463,1.0,0.5,0.25,1.0,0.0,0.3333333333333333,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.09193754349126512,0.0,0.875,0.5,0.5,0,0,0,1,1
0.88,0.7337541049650239,0.4107142857142857,0.0,0.919379077851741,0.9518273844432582,0.5474907539566526,0.7889655172413793,0.2665273556231003,0.09191777079024953,0.021120615150681653,0.7408768370508576,0.09041086187175894,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.645703612369221,0.24468085106382978,0.625,0.5,0.5,1,0,0,0,0
0.28,0.27336320242208195,0.4642857142857143,0.0,0.6690651245210059,0.5567386874133076,0.08397566885481345,0.10620689655172413,0.3161094224924012,0.09330367066025774,0.07903707528958959,0.6545084971874737,0.03577414323045691,0.0,0.5,0.25,0.0,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.07654169667818296,0.2765957446808511,0.375,0.5,0.5,0,1,0,0,1
0.16,0.12540134044657136,0.07142857142857142,0.0,0.48512201019095774,0.39847922295302907,0.020831863988610182,0.044137931034482755,0.031914893617021274,0.06452077225703602,0.08046020818783917,0.9960573506572389,0.8225371230682594,0.0,0.5,0.375,1.0,0.5,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.02006421447145142,0.0425531914893617,0.375,0.5,0.5,0,1,0,0,0
0.4,0.17403830893753128,0.7321428571428571,0.3333333333333333,0.5603971173906322,0.6711877414712396,0.03698210245205698,0.19310344827586207,0.6153115501519757,0.039636940091038846,0.17051162477031243,0.20610737385376365,0.13959475052931786,0.0,0.5,0.375,0.5,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.06961532357501252,0.8723404255319148,0.625,0.5,0.5,1,0,0,0,1
0.52,0.5957540317165774,0.21428571428571427,0.0,0.8655618917496889,0.7608961545354633,0.36613565903454987,0.30482758620689654,0.11398176291793313,0.12336826346413456,0.017845258073034755,0.9648882429441257,0.46185520614726905,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.30979209649262024,0.1276595744680851,0.75,0.5,0.5,1,0,0,0,0
0.28,0.2552952522798579,0.26785714285714285,0.0,0.6523017560207811,0.5567386874133076,0.07402739195227521,0.10620689655172413,0.1510258358662614,0.08670536061738782,0.061145362315828976,0.9221639627510074,0.33927700815700845,0.0,0.5,0.125,0.0,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.07148267063836021,0.15957446808510636,0.25,0.5,0.5,0,0,1,0,0
0.16,0.0981529183401902,0.75,0.3333333333333333,0.4313817305298133,0.39847922295302907,0.01375532383708973,0.044137931034482755,0.6382978723404256,0.04997705436212816,0.28860562114669486,0.18128800512565518,0.1677382053950334,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.015704466934430433,0.0,0.5,0.5,0.5,1,0,0,0,1
0.4,0.10577075677853333,0.42857142857142855,0.3333333333333333,0.44752267071391827,0.6711877414712396,0.015591131305429284,0.19310344827586207,0.2826747720364742,0.02068944697117825,0.1873751945989506,0.7128896457825364,0.06956453441846523,0.0,0.5,0.5,0.5,1.0,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.04230830271141334,0.5106382978723404,0.25,0.5,0.5,1,0,0,0,0
0.4,0.17306166298389755,0.32142857142857145,0.0,0.5590761090030678,0.6711877414712396,0.036613420394996356,0.19310344827586207,0.19148936170212766,0.03936587438116959,0.10095022008219932,0.8644843137107057,0.23057322774618463,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.06922466519355902,0.0,0.625,0.5,0.5,1,0,0,0,1
0.4,0.12715930316311208,0.23214285714285715,0.0,0.48824523160520034,0.6711877414712396,0.021337032979868283,0.19310344827586207,0.1259498480243161,0.02662578601731483,0.1153021687483749,0.9524135262330098,0.4197137660515857,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.050863721265244834,0.13829787234042554,0.625,0.5,0.5,0,0,0,1,1
0.16,0.036721887856628374,0.08928571428571429,0.0,0.24526069755301783,0.39847922295302907,0.0029954371294129136,0.044137931034482755,0.040843465045592706,0.017188529072174625,0.22483305809676768,0.9990133642141358,0.7768229270089437,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.00587550205706054,0.05319148936170213,0.375,0.5,0.5,1,0,0,0,0
0.88,0.8406968368879176,0.2857142857142857,0.3333333333333333,0.9547247873120943,0.9518273844432582,0.7130065801799639,0.7889655172413793,0.1641337386018237,0.10706149284672041,0.01207911643565375,0.9045084971874737,0.3012991374934656,1.0,0.5,0.6250000000000001,0.5,0.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.7398132164613676,0.0,0.5,0.5,0.5,0,0,1,0,1
0.16,0.0728577881410765,0.07142857142857142,0.3333333333333333,0.3695138311923235,0.39847922295302907,0.008453277527152475,0.044137931034482755,0.031914893617021274,0.03647589688979436,0.13057336792096255,0.9960573506572389,0.8225371230682594,1.0,0.5,0.375,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.01165724610257224,0.0,0.375,0.5,0.5,1,0,0,0,1
0.04,0.14649689304506,0.4642857142857143,0.0,0.5203928271842905,0.1403198214860093,0.02728283599363263,0.006896551724137931,0.3161094224924012,0.15397245651388863,0.14687630258860593,0.6545084971874737,0.03577414323045691,0.0,0.5,0.125,0.5,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0058598757218024005,0.2765957446808511,0.625,0.5,0.5,0,0,1,0,1
0.88,0.6591383541074066,0.26785714285714285,0.3333333333333333,0.8916279865803685,0.9518273844432582,0.4449239513391073,0.7889655172413793,0.1510258358662614,0.08135174005861141,0.01769664320331552,0.9221639627510074,0.33927700815700845,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.5800417516145179,0.15957446808510636,0.375,0.5,0.5,0,1,0,0,0
0.16,0.17042471890908648,0.14285714285714285,0.0,0.5554765032836356,0.39847922295302907,0.03562706402531855,0.044137931034482755,0.06990881458966565,0.08855178999736762,0.07143196636423468,0.996057350657239,0.6393180830790096,1.0,0.5,0.25,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.027267955025453837,0.0,0.75,0.5,0.5,1,0,0,0,1
0.1,0.0926837009998413,0.8571428571428571,0.3333333333333333,0.4191626764729793,0.289064826317888,0.012505551685893406,0.022413793103448276,0.78419452887538,0.06580833437891496,0.33364244581017305,0.06184665997806821,0.37880054479055086,0.0,0.5,0.125,1.0,0.5,0.6666666666666666,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.00926837009998413,0.5106382978723404,0.75,0.5,0.5,1,0,0,0,1
0.16,0.10557542758780658,0.05357142857142857,0.0,0.44712072021364396,0.39847922295302907,0.015542676988704592,0.044137931034482755,0.023366261398176293,0.05393878396790953,0.08996038308447885,0.9911436253643443,0.8678897782045648,0.0,0.5,0.25,1.0,0.5,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.01689206841404905,0.031914893617021274,0.625,0.5,0.5,0,0,1,0,0
0.28,0.19806379939692112,0.16071428571428573,0.3333333333333333,0.5909977799772617,0.5567386874133076,0.04662440234892662,0.10620689655172413,0.08035714285714286,0.06580476772483773,0.06374058585638691,0.9911436253643444,0.593965427942704,0.0,0.5,0.25,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.05545786383113792,0.19148936170212766,0.75,0.5,0.5,0,0,0,1,0
0.34,0.46419982176211344,0.17857142857142858,0.3333333333333333,0.8017013227462375,0.6178770848466483,0.22706148440551555,0.14655172413793102,0.0911854103343465,0.1386634044905912,0.0235116509020823,0.9842915805643155,0.5491532999395744,1.0,0.5,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.15782793939911857,0.2127659574468085,0.625,0.5,0.5,0,1,0,0,0
0.4,0.32248849388985873,0.14285714285714285,0.0,0.7099602477444225,0.6711877414712396,0.11417142958753558,0.19310344827586207,0.06990881458966565,0.0808389279911649,0.034691738502995804,0.996057350657239,0.6393180830790096,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.1289953975559435,0.0851063829787234,0.625,0.5,0.5,0,0,0,1,0
0.28,0.16388119101974047,0.21428571428571427,0.3333333333333333,0.5463294760732278,0.5567386874133076,0.03323671472685109,0.10620689655172413,0.11398176291793313,0.053321478454543304,0.08719603086160913,0.9648882429441257,0.46185520614726905,1.0,0.5,0.375,1.0,0.0,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.04588673348552733,0.0,0.375,0.5,0.5,0,0,1,0,0
0.4,0.26506171181619526,0.5357142857142857,0.0,0.661493050569484,0.6711877414712396,0.07932753755797158,0.19310344827586207,0.38753799392097266,0.06490026425085298,0.09002001790097991,0.5313952597646567,0.0014423186601368126,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.10602468472647811,0.3191489361702127,0.625,0.5,0.5,1,0,0,0,1
0.4,0.12657331559093185,0.08928571428571429,0.0,0.48720819821408906,0.6711877414712396,0.021167988528051736,0.19310344827586207,0.040843465045592706,0.026463146591393285,0.0837462436789674,0.9990133642141358,0.7768229270089437,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.05062932623637274,0.05319148936170213,0.625,0.5,0.5,1,0,0,0,0
0.04,0.042288769792340655,0.17857142857142858,0.0,0.2685710418094201,0.1403198214860093,0.0036739885434105505,0.006896551724137931,0.0911854103343465,0.05067705921728502,0.25036936681896893,0.9842915805643155,0.5491532999395744,0.0,0.5,0.375,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0016915507916936262,0.2127659574468085,0.375,0.5,0.5,0,0,1,0,1
0.64,1.0,0.32142857142857145,0.0,1.0,0.8346819908754292,1.0,0.4413793103448276,0.19148936170212766,0.17666734149643826,0.009453323772514096,0.8644843137107057,0.23057322774618463,1.0,0.5,0.375,1.0,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.64,0.19148936170212766,0.625,0.5,0.5,0,1,0,0,0
0.4,0.4357794245113718,0.32142857142857145,0.3333333333333333,0.7856506473767689,0.6711877414712396,0.20135136749273586,0.19310344827586207,0.19148936170212766,0.11228255033599792,0.036249979626979976,0.8644843137107057,0.23057322774618463,0.0,0.5,0.375,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.17431176980454874,0.3829787234042553,0.75,0.5,0.5,1,0,0,0,1
0.4,0.12725696775847545,0.07142857142857142,0.3333333333333333,0.4884176808922471,0.6711877414712396,0.021365270715121693,0.19310344827586207,0.031914893617021274,0.026652892588301755,0.0793247601716577,0.9960573506572389,0.8225371230682594,0.0,0.5,0.25,1.0,1.0,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.05090278710339018,0.0851063829787234,0.875,0.5,0.5,0,0,0,1,1
0.16,0.10957967599770488,0.30357142857142855,0.0,0.45524252394115966,0.39847922295302907,0.016550532233145374,0.044137931034482755,0.17762158054711247,0.056076032834186294,0.15010142229954027,0.8852566213878946,0.26501681410499167,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.01753274815963278,0.18085106382978722,0.625,0.5,0.5,0,0,1,0,0
0.4,0.22736317800593311,0.26785714285714285,0.0,0.6241276220458541,0.6711877414712396,0.059872947507434625,0.19310344827586207,0.1510258358662614,0.054437127849899916,0.06930205678400833,0.9221639627510074,0.33927700815700845,1.0,0.5,0.25,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.09094527120237325,0.0,0.625,0.5,0.5,0,0,1,0,1
0.88,0.36419127611001917,0.39285714285714285,0.3333333333333333,0.740364080652668,0.9518273844432582,0.14341623797742098,0.7889655172413793,0.2507598784194529,0.03958549292569631,0.05144032143056208,0.7679133974894985,0.11378501627831253,1.0,0.5,0.375,1.0,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.3204883229768169,0.23404255319148937,0.75,0.5,0.5,1,0,0,0,1
0.88,0.6356011866248337,0.21428571428571427,0.0,0.8822420582504146,0.9518273844432582,0.4147724433663668,0.7889655172413793,0.11398176291793313,0.07801873821787216,0.016019082577550293,0.9648882429441257,0.46185520614726905,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5593290442298536,0.1276595744680851,0.625,0.5,0.5,0,0,0,1,0
0.4,0.291431152564306,0.07142857142857142,0.0,0.6848410397297885,0.6711877414712396,0.09454644913193973,0.19310344827586207,0.031914893617021274,0.07221903841732275,0.03165801882562938,0.9960573506572389,0.8225371230682594,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.11657246102572241,0.0425531914893617,0.25,0.5,0.5,1,0,0,0,0
0.52,0.5570788519526815,0.3392857142857143,0.0,0.8483142036424939,0.7608961545354633,0.3218248411778833,0.30482758620689654,0.2057370820668693,0.11471164885863269,0.027142563193909928,0.8422735529643444,0.19810431151662497,1.0,0.5,0.75,0.5,0.0,0.3333333333333333,0.5,0.5,1.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.2896810030153944,0.0,0.625,0.5,0.5,0,0,0,1,1
0.4,0.506195597768364,0.125,0.0,0.8237864376376196,0.6711877414712396,0.2678718780270844,0.19310344827586207,0.0598404255319149,0.13182638801757088,0.0172475807420993,0.9990133642141358,0.6850322791383251,1.0,0.5,0.6250000000000001,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.2024782391073456,0.07446808510638298,0.5,0.5,0.5,0,0,1,0,1
0.22,0.054301515022035576,0.05357142857142857,0.0,0.31287251949168554,0.4850715638003118,0.005339578397985829,0.07206896551724137,0.023366261398176293,0.018693725682265894,0.15655658138850537,0.9911436253643443,0.8678897782045648,0.0,0.5,0.25,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.011946333304847827,0.031914893617021274,0.625,0.5,0.5,1,0,0,0,1
0.1,0.08125694334232661,0.14285714285714285,0.3333333333333333,0.3916797336306588,0.289064826317888,0.010078497878735842,0.022413793103448276,0.06990881458966565,0.057879662365239386,0.14211102576746373,0.996057350657239,0.6393180830790096,0.0,0.5,0.125,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.008125694334232662,0.0851063829787234,0.875,0.5,0.5,1,0,0,0,1
0.22,0.24787274303224152,0.08928571428571429,0.3333333333333333,0.6450992009416457,0.4850715638003118,0.07012092636336291,0.07206896551724137,0.040843465045592706,0.10263938770739935,0.040926977252310155,0.9990133642141358,0.7768229270089437,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.05453200346709314,0.0,0.625,0.5,0.5,0,0,1,0,1
0.16,0.26174111557384055,0.14285714285714285,0.0,0.6584032610357119,0.39847922295302907,0.07750508049071157,0.044137931034482755,0.06990881458966565,0.137291489752704,0.04468686594879914,0.996057350657239,0.6393180830790096,0.0,0.5,0.125,1.0,0.5,0.3333333333333333,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.04187857849181449,0.0851063829787234,0.5,0.5,0.5,0,0,1,0,1
0.4,0.16378352642437707,0.25,0.3333333333333333,0.5461905598356446,0.6711877414712396,0.03320165628259927,0.19310344827586207,0.13829787234042554,0.03679075013741172,0.09367705888194425,0.9381533400219317,0.3788005447905507,1.0,0.5,0.375,0.5,0.0,0.6666666666666666,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.06551341056975084,0.0,0.625,0.5,0.5,0,0,0,1,1
0.64,0.25099801008386946,0.14285714285714285,0.3333333333333333,0.6481554902965403,0.8346819908754292,0.07175294923538736,0.4413793103448276,0.06990881458966565,0.03620539472609947,0.046913161189502665,0.996057350657239,0.6393180830790096,1.0,0.5,0.5,1.0,0.0,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.16063872645367647,0.0,0.625,0.5,0.5,1,0,0,0,0
0.4,0.06709557701463748,0.14285714285714285,0.3333333333333333,0.3531717138095818,0.6711877414712396,0.007416102328297202,0.19310344827586207,0.06990881458966565,0.009955244860355936,0.1659971498791256,0.996057350657239,0.6393180830790096,0.0,0.5,0.375,0.5,0.5,0.6666666666666666,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.02683823080585499,0.0851063829787234,0.5,0.5,0.5,1,0,0,0,1
0.28,0.07871766386287891,0.19642857142857142,0.3333333333333333,0.3851696946900518,0.5567386874133076,0.00957296511633116,0.10620689655172413,0.1023936170212766,0.02222025490112407,0.16350289814308405,0.9755282581475768,0.5050585520661355,1.0,0.5,0.25,1.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.022040945881606096,0.0,0.625,0.5,0.5,0,0,0,1,0
0.16,0.280688047074335,0.5357142857142857,0.3333333333333333,0.6755731358442477,0.39847922295302907,0.0881860925195308,0.044137931034482755,0.38753799392097266,0.14740432585167218,0.08477572962693679,0.5313952597646567,0.0014423186601368126,1.0,0.5,0.375,1.0,0.0,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0449100875318936,0.0,0.375,0.5,0.5,0,1,0,0,1
0.1,0.11114230952351886,0.125,0.0,0.4583463959752447,0.289064826317888,0.016952135578971645,0.022413793103448276,0.0598404255319149,0.07861618917023705,0.1036080925079775,0.9990133642141358,0.6850322791383251,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.011114230952351888,0.07446808510638298,0.375,0.5,0.5,1,0,0,0,1
0.64,0.2084162465054387,0.25,0.0,0.6031771480910298,0.8346819908754292,0.05111854022514176,0.4413793103448276,0.13829787234042554,0.028219945435356695,0.07334974748808695,0.9381533400219317,0.3788005447905507,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.13338639776348077,0.14893617021276595,0.5,0.5,0.5,1,0,0,0,0
0.16,0.18390243306923199,0.5892857142857143,0.0,0.5733864124875094,0.39847922295302907,0.04080774718647747,0.044137931034482755,0.44509878419452886,0.09574545691312851,0.13861935468879052,0.43733338321784787,0.005763582467728366,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,1.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.02942438929107712,0.35106382978723405,0.625,0.5,0.5,1,0,0,0,1
0.28,0.1747219611050749,0.017857142857142856,0.0,0.5613179627398097,0.5567386874133076,0.037241262111160495,0.10620689655172413,0.007408814589665654,0.05728046448026525,0.048356328749031396,0.9755282581475768,0.9567966540811335,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.04892214910942098,0.010638297872340425,0.375,0.5,0.5,0,1,0,0,0
0.1,0.24894705358123864,0.30357142857142855,0.3333333333333333,0.6461537378337581,0.289064826317888,0.0706798334472498,0.022413793103448276,0.17762158054711247,0.17423461832661508,0.06727991722288774,0.8852566213878946,0.26501681410499167,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.024894705358123867,0.0,0.375,0.5,0.5,0,0,1,0,1
0.16,0.1014735145825449,0.03571428571428571,0.0,0.4385373786854587,0.39847922295302907,0.014541942564458147,0.044137931034482755,0.015197568389057751,0.051749407080504045,0.08848870968142569,0.9842915805643155,0.9127019062076942,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.016235762333207185,0.02127659574468085,0.625,0.5,0.5,1,0,0,0,1
0.28,0.09444166371638202,0.5,0.0,0.4231513351373614,0.5567386874133076,0.012901043676457107,0.10620689655172413,0.35106382978723405,0.027962567965459505,0.22675649848041993,0.5936906572928623,0.012946737368723817,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.026443665840586966,0.2978723404255319,0.375,0.5,0.5,1,0,0,0,0
0.16,0.19493853234529318,0.7321428571428571,0.3333333333333333,0.5872094717522083,0.39847922295302907,0.04530784181521789,0.044137931034482755,0.6153115501519757,0.10163592330067184,0.15309075693967078,0.20610737385376365,0.13959475052931786,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.03119016517524691,0.0,0.75,0.5,0.5,0,0,0,1,0
0.16,0.0131847203740554,0.6964285714285714,1.0,0.11529997088604478,0.39847922295302907,0.0007796070385180523,0.044137931034482755,0.5704787234042553,0.004625675980157449,0.9188845763876908,0.2591231629491423,0.09041086187175902,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.002109555259848864,0.0,0.375,0.5,0.5,1,0,0,0,1
0.4,0.16749478104818527,0.4107142857142857,0.3333333333333333,0.5514193844806017,0.6711877414712396,0.0345466637199707,0.19310344827586207,0.2665273556231003,0.03782079983491486,0.11999952607998629,0.7408768370508576,0.09041086187175894,0.0,0.5,0.375,1.0,1.0,0.3333333333333333,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.06699791241927411,0.48936170212765956,0.75,0.5,0.5,1,0,0,0,1
0.34,0.12911259507037956,0.30357142857142855,0.0,0.491673300877803,0.6178770848466483,0.021905243510829005,0.14655172413793102,0.17762158054711247,0.032978580563159623,0.1294391324392777,0.8852566213878946,0.26501681410499167,0.0,0.5,0.125,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.043898282323929054,0.18085106382978722,0.375,0.5,0.5,1,0,0,0,1
0.4,0.24103622135680539,0.017857142857142856,0.0,0.6382894671763892,0.6711877414712396,0.06661580948047428,0.19310344827586207,0.007408814589665654,0.05823204778806942,0.03318213558974132,0.9755282581475768,0.9567966540811335,0.0,0.5,0.25,1.0,0.5,0.3333333333333333,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.09641448854272217,0.010638297872340425,0.75,0.5,0.5,0,0,0,1,0
0.4,0.10821237166261766,0.375,0.0,0.4524968195156601,0.6711877414712396,0.016202948902586493,0.19310344827586207,0.23537234042553193,0.021367111245851375,0.17001809760954736,0.7938926261462367,0.13959475052931816,0.0,0.5,0.25,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.04328494866504706,0.22340425531914893,0.75,0.5,0.5,1,0,0,0,0
